title,skill1,skill2,skill3,description
Mercenary,guns,melee_weapons,survival,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Guns, Melee Weapons, and Survival.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Sweeten the Deal</span></p>
<p class=""MsoNormal""><span>To look tough you’ve got to act tough. Your name has gone down in reputation as a reliable protector. You’ve walked hundreds of miles guarding caravan and sniped down countless ghouls and radscorpions. It’s dangerous work, and many have tried to cheat you. But few live to tell the tale.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Mercenary.</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 combat knife with two levels of decay, x1 trail carbine with two levels of decay, x10 .44 bullets, x1 backpack, x2 cram, x1 sleeping bag, x1 one person tent, x1 diluted stimpak, x1 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Mercenary.</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 combat knife with two levels of decay, x1 trail carbine with two levels of decay, x12 .44 bullets, x1 backpack, x1 RobCo Quick Fix-it 1.0, x1 RobCo Quick Fix-it 2.0, and x50 caps.</span></p>"
Pastor,barter,intimidation,speech,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Barter, Intimidation, and Speech.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Embolden</span></p>
<p class=""MsoNormal""><span>Born into the church you’ve brought hope and sanctity to many who were lost in the darkness. Your words of encouragement have brought many into your circle and you’ve crafted a small community of believers who hope to shape the world and themselves into a better place, whatever they believe in. Even still, you’ve seen your fair share of skeptics, some even hostile. You’ve learned to accept their criticisms and always front your belief, but never to let it waver you. You’re wandering the wasteland now in search of other believers, or proof of your higher powers' existence.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Pastor</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 single shotgun with three levels of decay, x8 12 gauge ammo, x1 backpack, x1 sleeping bag, x1 one person tent, x3 pork ‘n beans, x1 donut, x1 coffee, x3 purified water, x1 first aid kit, x3 healing powder, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Robot or Gen-2 Synth Pastor</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 single shotgun with two levels of decay, x8 12 gauge ammo, x1 backpack, x1 flashlight, x1 energy cell, x1 first aid kit, x1 RobCo Quick Fix-it 2.0, and x50 caps.</span></p>"
Pilgrim,energy_weapons,sneak,survival,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Energy Weapons, Sneak, and Survival.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Long Roads</span></p>
<p class=""MsoNormal""><span>Your home was compromised, whether by a powerful faction, ghouls, or raiders. You, and your family, have made a long journey across the wasteland to find a new home. Using everything you can to survive, even the old world weapons you’ve kept in your family’s lineage. But your people have now scattered, and it’s up to you to find them or a new home to settle.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human Pilgrim</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor <em style=""mso-bidi-font-style:normal"">with the light upgrade</em>, x1 sharpened pole, x1 laser rifle with five levels of decay, x1 energy cell, x1 backpack, x1 sleeping bag, x1 one person tent, x2 mutfruit, x2 apples, x1 vegetable soup, x2 purified water, x1 healing powder, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Ghoul or Super Mutant Pilgrim</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor <em style=""mso-bidi-font-style:normal"">with the light upgrade</em>, x1 sharpened pole, x1 laser rifle with five levels of decay, x1 energy cell, x1 backpack, x1 sleeping bag, x1 one person tent, x2 mutfruit, x2 apples, x1 vegetable soup, x3 dirty water, x1 nuka-cola, x1 diluted stimpak, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Pilgrim</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor <em style=""mso-bidi-font-style:normal"">with the light upgrade</em>, x1 sharpened pole, x1 laser rifle with five levels of decay, x1 energy cell, x1 backpack, x1 bandolier, x1 binoculars, x1 grappling hook, x1 rope, RobCo Quick Fix-it 1.0, and x50 caps.</span></p>"
Pit Fighter,barter,melee,unarmed,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Barter, Melee, and Unarmed.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Endure the Battle</span></p>
<p class=""MsoNormal""><span>It takes a lot to get back up and keep going, but it’s all you’ve known. Wastelanders place their hard earned caps on your ability to fight, that burden fuels your every punch. You’ve taken down many competitors, and have felt the bitter taste of defeat but it only ever makes your victory that much sweeter. However, something has happened to your establishment. And now you must wander the wastes with your skills to find a new purpose in life.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human Ghoul or Super Mutant Pit Fighter</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 lead pipe with two levels of decay, x1 brass knuckles, x1 spiked knuckles, x1 bandolier, x1 ball bearings, x1 sleeping bag, x1 one person tent, x3 cram, x1 vodka, x3 healing powder, x3 purified water, x1 diluted stimpak, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen 2 Synth or Robot Cultist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 metal armor with one level of decay, x1 lead pipe with two levels of decay, x1 brass knuckles, x1 spiked knuckles, x1 bandolier, x1 ball bearings, x1 RobCo Quick Fix-it 2.0, and x50 caps.</span></p>"
Scientist,energy_weapons,breach,science,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Energy Weapons, Breach, and Science.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Field Research</span></p>
<p class=""MsoNormal""><span>Scouring old world books, crafting theories, using knowledge to help rebuild civilization is your life’s work. You’ve successfully predicted outcomes from natural events and creatures to better help your community to understand the world outside. But you’ve learned what you needed, and now to properly fuel your curiosity; it’s time for field research!</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Scientist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 laser pistol, x2 energy cell, x1 backpack, x1 sleeping bag, x1 one person tent, x3 cram, x2 purified water, x1 diluted RadAway, x1 Rad-X, x1 stimpak, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Scientist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 laser pistol, x2 energy cell, x1 backpack, x2 RobCo Quick Fix-it 2.0, x1 Programmer's Digest magazine, x1 data scrubber, and x50 caps.</span></p>"
Scribe,crafting,energy_weapons,medicine,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Crafting, Energy Weapons, and Medicine.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Wasteland Knowledge</span></p>
<p class=""MsoNormal""><span>What they don’t tell you about being a book organizer is the faster you do it, the more time you get to read. You’ve spent countless hours organizing a trove of information that you wish you could share with the entire world. The accumulation of knowledge from these texts could better the world if raiders would stop to read a chapter. You’re venturing into the wasteland to share your knowledge, or to find more to add to your collection.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Scientist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 laser pistol, x2 energy cell, x1 backpack, x1 sleeping bag, x1 one person tent, x3 cram, x2 purified water, x1 diluted RadAway, x1 Rad-X, x1 stimpak, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Scientist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 laser pistol, x2 energy cell, x1 backpack, x2 RobCo Quick Fix-it 2.0, x1 Programmer's Digest magazine, x1 data scrubber, and x50 caps.</span></p>"
Soldier,explosives,guns,medicine,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Explosives, Guns, and Medicine.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Efficient Combatant</span></p>
<p class=""MsoNormal""><span>Ever since you were young you looked up to those who protected your home. Now you’ve joined the ranks to protect others. Following orders is your duty to your people and your fellow soldiers. You’ve been sent on scouting missions, you’ve guarded outposts, and you’ve also seen the horrors of warfare. You’ve obeyed orders to the end, even if you didn’t agree with them. Your term is up, and you’re thinking of putting these skills to use in the wasteland.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Soldier.</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 combat knife with two levels of decay, x1 trail carbine with two levels of decay, x10 .44 bullets, x1 backpack, x2 cram, x1 sleeping bag, x1 one person tent, x1 diluted stimpak, x1 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Soldier.</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 combat knife with two levels of decay, x1 trail carbine with two levels of decay, x12 .44 bullets, x1 backpack, x1 RobCo Quick Fix-it 1.0, x1 RobCo Quick Fix-it 2.0, and x50 caps.</span></p>"
Trader,barter,speech,intimidation,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Barter, Speech, and Intimidation.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Bargaining Chip</span></p>
<p class=""MsoNormal""><span>Everyone needs something. You’re a gatherer of valuables that you’ve brought to many cities across the wasteland. You’ve signed deals, bartered caps, and made your customers happy. At the end of the day what matters most is your reputation, and all the caps you’ve made. But your stock has run low, it’s time to set out again to make all that money back again.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Trader</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 shiv, x1 pipe pistol with two levels of decay, x15 9mm bullets, x1 backpack, x5 canned dog food, x1 iguana on a stick, x2 healing powder, x4 dirty water, x2 purified water, x1 lockpicks, x1 one person tent, x1 sleeping bag, x1 whiskey, x1 fixer, x2 jet, x3 cigarettes, x1 psycho, x1 coffee and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Trader</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 shiv, x1 pipe pistol with two levels of decay, x15 9mm bullets, x1 backpack, x1 lockpicks, x2 RobCo Quick Fix-it 1.0, x2 overclock hardware, x2 cache clearer, x1 military auto-tank AI upload, x1 flashlight, x1 energy cell, x1 ¡La Fantoma! skill magazine and x50 caps.</span></p>"
Vault Dweller,medicine,speech,science,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Medicine, Speech, and Science.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Talented</span></p>
<p class=""MsoNormal""><span>For all your life you’ve only known the cold steel walls of a deep underground vault. Everyone wears blue-yellow jumpsuits, wears a pip-boy, and fears the outside. Many of the vaults host some sort of experiment or simulation that torments those inside. However, yours either didn’t have one, or it was so subtle you never realized. But all of that changed when you finally stepped foot outside. The world was never what you thought, the people are different, and it’s larger than you could ever imagine.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment. </strong><em style=""mso-bidi-font-style:normal"">The starting equipment in this background grants powerful unique items, consult with your GM before you take these items.</em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Vault Dweller</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 vault suit, x1 10mm pistol, x10 10mm ammo, x1 backpack, x1 sleeping bag, x1 one person tent, x1 canteen, x1 weapon repair kit, x1 pip-boy <em style=""mso-bidi-font-style:normal"">(any),</em> x1 BlamCo Mac & Cheese, x1 Salisbury Steak, Yum Yum Deviled Eggs, x1 coffee, x4 purified water, x1 stimpak.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Vault Dweller</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 vault suit, x1 laser pistol, x2 energy cell, x1 backpack, x1 pip-boy <em style=""mso-bidi-font-style:normal"">(any)</em>, x2 RobCo Quick Fix-it 2.0, x1 Programmer's Digest magazine, x1 data scrubber, and x50 caps.</span></p>"
Wastelander,guns,survival,unarmed,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Guns, Survival, and Unarmed.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Adventurers Instinct</span></p>
<p class=""MsoNormal""><span>All you’ve ever needed was what’s on your back. You’ve traveled far and wide across the wasteland, trading, meeting folks, and moving on. You’ve killed raiders, explored abandoned ruins, and crossed paths with soldiers. But you’re as impactful to this world as a tumbleweed in the desert, but all of that is about to change.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human Wastelander</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 sharpened pole, x1 10mm pistol, x10 10mm ammo, x1 backpack, x1 sleeping bag, x1 one person tent, x2 mutfruit, x2 apples, x1 vegetable soup, x2 purified water, x1 healing powder, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Ghoul or Super Mutant Wastelander</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 sharpened pole, x1 10mm pistol, x10 10mm ammo, x1 backpack, x1 sleeping bag, x1 one person tent, x2 mutfruit, x2 apples, x1 vegetable soup, x3 dirty water, x1 nuka-cola, x1 diluted stimpak, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Wastelander</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 sharpened pole, x1 10mm pistol, x10 10mm ammo, x1 backpack, x1 bandolier, x1 binoculars, x1 grappling hook, x1 rope, RobCo Quick Fix-it 1.0, and x50 caps.</span></p>"
